Date,Open,High,Low,Volume,Close
2009-04-30,75000,78700,73800,472470,76500
2009-05-04,76500,78000,74500,262915,76500
2009-05-06,76500,77100,74500,154357,74500
2009-05-07,75000,77000,74000,162364,76500
2009-05-08,77000,78000,75600,208133,76400
2009-05-11,76400,76500,73900,154044,73900
2009-05-12,72900,75000,72200,155165,74800
2009-05-13,74000,74700,72000,191937,72500
2009-05-14,71500,72400,69800,184992,69800
2009-05-15,70900,71300,69500,154921,69800
2009-05-18,69200,69400,67500,127775,68100
2009-05-19,70000,72700,69800,231499,71900
2009-05-20,71700,73400,71700,178840,72800
2009-05-21,72100,73000,70900,126852,71500
2009-05-22,71500,78700,71500,591340,78000
2009-05-25,78200,78900,72600,340974,78500
2009-05-26,79600,81300,74800,361106,75200
2009-05-27,77400,79400,76200,343917,77000
2009-05-28,75800,77500,71400,411637,75500
2009-05-29,75500,77000,72200,365617,76800
2009-06-01,75600,79100,75400,274936,79100
2009-06-02,81700,84600,80700,588091,82100
2009-06-03,83000,84000,81100,231921,83000
2009-06-04,83300,83500,78600,260545,78700
2009-06-05,79600,84500,77900,274123,84300
2009-06-08,85300,89000,84200,495270,85500
2009-06-09,86200,86300,82200,252054,83000
2009-06-10,83300,85100,81100,212745,84800
2009-06-11,84600,88900,84500,399775,85200
2009-06-12,86000,87300,83300,179516,84200
2009-06-15,84200,84400,81500,149701,83000
2009-06-16,81400,82500,80500,156053,81000
2009-06-17,80800,82700,79300,294967,80800
2009-06-18,81500,81500,78100,197274,78700
2009-06-19,80200,81000,77300,249817,78700
2009-06-22,78800,80500,78800,173804,80500
2009-06-23,78300,78900,77400,176115,78000
2009-06-24,78500,78600,75500,361009,75600
2009-06-25,75900,77500,74000,464700,76600
2009-06-26,77700,79100,75800,284980,77100
2009-06-29,76500,78100,76100,143162,77000
2009-06-30,77900,78700,76700,196511,76700
2009-07-01,76600,79600,76600,192269,79100
2009-07-02,79800,82400,79500,329454,81800
2009-07-03,80300,82400,80300,246669,82200
2009-07-06,82300,83200,80600,214097,83100
2009-07-07,83000,84200,81700,181992,83400
2009-07-08,82400,83800,81100,166144,81500
2009-07-09,81700,83100,80500,194630,81000
2009-07-10,82100,82200,79000,148839,80700
2009-07-13,80100,80500,75600,201933,77400
2009-07-14,78200,78700,73700,258858,74500
2009-07-15,75500,79900,74900,255103,78100
2009-07-16,80000,80600,76200,262845,77100
2009-07-17,79100,80200,77800,298967,78500
2009-07-20,78500,82900,78500,313270,82500
2009-07-21,83600,84100,82900,227926,83300
2009-07-22,83600,83900,82000,154217,82900
2009-07-23,82900,83900,82500,321205,83100
2009-07-24,83000,83100,78900,744974,78900
2009-07-27,79500,80600,78500,301219,79900
2009-07-28,79900,80600,79000,171632,79400
2009-07-29,79100,81700,78900,254854,81500
2009-07-30,81100,84500,80100,258616,83400
2009-07-31,84500,93600,83100,934754,92500
2009-08-03,92800,97800,92800,489944,95100
2009-08-04,97400,97400,92800,287835,93700
2009-08-05,96000,105000,95100,774073,101000
2009-08-06,101000,103500,98200,252419,102500
2009-08-07,101500,110500,99200,379361,106000
2009-08-10,106500,110000,104500,364224,105500
2009-08-11,106500,108000,104000,215768,105500
2009-08-12,105000,107000,102000,271330,103500
2009-08-13,105000,109000,101000,372454,101000
2009-08-14,103000,106500,100500,251675,101000
2009-08-17,103000,103000,97300,327587,97500
2009-08-18,96600,104000,96600,303013,103000
2009-08-19,104000,106500,100000,378715,100000
2009-08-20,102500,104000,97000,478412,98700
2009-08-21,99900,103500,97500,447141,102000
2009-08-24,103000,103000,97700,587623,98500
2009-08-25,98900,99500,93100,530490,93400
2009-08-26,94800,96600,93300,404293,95400
2009-08-27,95600,95700,92400,408658,92400
2009-08-28,93100,95000,92700,271598,94400
2009-08-31,95600,96600,92300,209791,93800
2009-09-01,92800,94200,90700,292172,92800
2009-09-02,90900,91400,89500,431922,89700
2009-09-03,89500,91900,87800,382224,89700
2009-09-04,92900,93500,91000,359381,91700
2009-09-07,95100,97800,94000,557160,96700
2009-09-08,97800,99200,95000,459101,96100
2009-09-09,95900,96800,91500,407975,92100
2009-09-10,94000,94900,92500,352700,93100
2009-09-11,94000,94400,91500,284417,91600
2009-09-14,92000,93700,92000,163855,92900
2009-09-15,93200,94400,91900,190914,93700
2009-09-16,94900,94900,92100,451738,92100
2009-09-17,92700,93100,89700,580653,90100
2009-09-18,90600,94100,90300,617621,94000
2009-09-21,95100,95300,93400,326868,93600
2009-09-22,94000,95100,92600,362415,92900
2009-09-23,93600,93700,91100,307380,91700
2009-09-24,91900,93600,91000,405690,93100
2009-09-25,93100,93500,90900,213993,92400
2009-09-28,92400,92500,90600,189252,91000
2009-09-29,91600,92300,90200,230707,90400
2009-09-30,90500,91300,88500,254113,88700
2009-10-01,89000,89400,83100,413911,84000
2009-10-05,84000,84000,80600,210653,81400
2009-10-06,82400,83700,81200,229563,82400
2009-10-07,83000,88400,83000,346398,87800
2009-10-08,86900,89600,86700,229027,89200
2009-10-09,88600,89200,87000,191482,88400
2009-10-12,88700,89000,85200,166702,85300
2009-10-13,84100,84800,81800,313483,82700
2009-10-14,84000,89500,83500,424034,88700
2009-10-15,88700,89100,86800,193348,88500
2009-10-16,88500,91800,87600,298661,88300
2009-10-19,88900,90000,86800,141800,90000
2009-10-20,90000,90400,88300,144831,89400
2009-10-21,89000,89700,88300,93728,88500
2009-10-22,87500,89400,87500,75445,87800
2009-10-23,89000,91000,88400,195067,90300
2009-10-26,89400,90900,89300,116770,89800
2009-10-27,89100,90300,87300,109859,87800
2009-10-28,88500,88600,84700,129465,85000
2009-10-29,83600,84600,80700,177530,82000
2009-10-30,83100,84500,82400,139928,82800
2009-11-02,80900,82200,80600,98893,81300
2009-11-03,81300,81800,79000,183252,79000
2009-11-04,78800,80700,78400,151383,80700
2009-11-05,80500,80500,76600,352634,77500
2009-11-06,78700,80000,78000,130365,79800
2009-11-09,79900,81400,79900,100872,80700
2009-11-10,81700,82800,80700,99043,80700
2009-11-11,81700,81900,80500,77994,81100
2009-11-12,81300,82700,79700,258210,80200
2009-11-13,80200,83300,78900,252996,81500
2009-11-16,82000,82500,78600,292509,79200
2009-11-17,79600,80200,77500,381672,78200
2009-11-18,77900,79900,77900,262857,79900
2009-11-19,80500,86500,80400,575672,85800
2009-11-20,85300,87500,84500,239109,87000
2009-11-23,87500,88000,85600,251016,87200
2009-11-24,88500,90900,88400,451556,90200
2009-11-25,90300,92000,89400,255996,91800
2009-11-26,91900,92400,90800,174327,92000
2009-11-27,90600,91900,88000,249703,90500
2009-11-30,90900,94400,90500,420396,93900
2009-12-01,94000,96500,92300,411602,96300
2009-12-02,97500,99200,96600,956726,97500
2009-12-03,98900,102500,97500,530230,102000
2009-12-04,102000,105000,100500,321553,101000
2009-12-07,102000,103000,100500,204060,100500
2009-12-08,99600,104500,99600,279991,104000
2009-12-09,103000,104000,99800,246945,102500
2009-12-10,102000,102000,99400,278359,101500
2009-12-11,101000,102000,99600,209620,99600
2009-12-14,100500,107000,99300,369627,107000
2009-12-15,106000,113000,105500,516234,112000
2009-12-16,112000,115000,107500,345529,108500
2009-12-17,109000,111500,105000,241039,106500
2009-12-18,106500,108000,105000,163266,108000
2009-12-21,108000,111000,106500,168551,107000
2009-12-22,109000,109500,107000,119601,109000
2009-12-23,110500,112000,109500,138627,111500
2009-12-24,110500,112500,109000,174692,111000
2009-12-28,109500,110000,104500,346868,108000
2009-12-29,110500,110500,104500,118047,104500
2009-12-30,104500,106000,102500,140289,102500
2010-01-04,102500,109000,102500,208259,108500
2010-01-05,109000,111500,108000,170079,108000
2010-01-06,110000,116000,109000,307942,112000
2010-01-07,112000,118500,112000,253859,114000
2010-01-08,115000,119500,111500,273913,114000
2010-01-11,113000,120000,113000,263652,118000
2010-01-12,118000,120000,115000,167243,120000
2010-01-13,118000,118500,112000,464844,115000
2010-01-14,114500,117500,113000,198460,115500
2010-01-15,115500,118500,113000,234433,114500
2010-01-18,113000,119000,113000,181415,118500
2010-01-19,118500,124000,118000,209953,123000
2010-01-20,124000,126500,119000,171527,124000
2010-01-21,120500,122000,117000,327832,122000
2010-01-22,118000,120000,112000,455247,112000
2010-01-25,109000,115000,106500,221807,111500
2010-01-26,113000,113500,105000,194067,106000
2010-01-27,107500,109000,104500,202767,106000
2010-01-28,110000,120500,108000,579695,119000
2010-01-29,116500,118500,110500,267827,112500
2010-02-01,110500,112000,105500,306615,110000
2010-02-02,112500,115500,107000,270791,108000
2010-02-03,109000,110500,106500,252072,110500
2010-02-04,110000,111000,106000,281856,107000
2010-02-05,102000,107500,101000,172947,104500
2010-02-08,105500,106000,103000,146259,103000
2010-02-09,103500,106000,102000,190445,106000
2010-02-10,108500,108500,103500,202390,105000
2010-02-11,104000,110000,104000,209718,108000
2010-02-12,108000,112500,108000,277692,109500
2010-02-16,109500,114500,108000,203153,110000
2010-02-17,112500,115000,111000,228229,111000
2010-02-18,112000,114000,110500,92782,113000
2010-02-19,112000,115500,111000,180868,112000
2010-02-22,114000,119500,113500,240253,119000
2010-02-23,119500,124000,119000,260932,123000
2010-02-24,121500,125500,121500,215462,125500
2010-02-25,126000,126500,119500,207137,119500
2010-02-26,119500,122500,117500,258228,119500
2010-03-02,119500,121500,114000,361610,118000
2010-03-03,117000,123000,117000,242012,121500
2010-03-04,121500,123500,120000,129252,120500
2010-03-05,122000,122500,117000,247391,119000
2010-03-08,122000,126000,120000,271264,124500
2010-03-09,124000,129000,123000,192859,128500
2010-03-10,128500,131500,125000,284674,126500
2010-03-11,127000,127500,122000,262073,125000
2010-03-12,124500,126000,122000,145441,125500
2010-03-15,124500,128500,121500,195584,121500
2010-03-16,122000,122500,117500,342746,118500
2010-03-17,120000,126000,119500,298034,126000
2010-03-18,126000,129000,124500,220581,127500
2010-03-19,126000,126500,120000,620747,120000
2010-03-22,120500,123500,119500,305979,120000
2010-03-23,120000,120500,112000,1509338,113000
2010-03-24,114500,117500,114000,393391,115500
2010-03-25,116500,117000,111500,431892,113500
2010-03-26,114500,119500,114500,312761,119000
2010-03-29,117500,119500,115500,223842,115500
2010-03-30,117500,120500,114000,399992,116500
2010-03-31,118000,118000,113500,203196,113500
2010-04-01,113500,117500,113500,228013,117500
2010-04-02,116500,117500,114000,255255,114500
2010-04-05,115500,116500,111500,280607,112500
2010-04-06,113000,116000,111000,184325,115000
2010-04-07,116500,119500,116500,301694,118500
2010-04-08,118500,121500,117000,250269,121500
2010-04-09,122000,124500,120500,330753,123500
2010-04-12,124500,124500,120000,191650,122000
2010-04-13,122000,124000,121000,174692,122500
2010-04-14,122000,123000,119000,190303,121500
2010-04-15,122000,124500,120500,222451,124000
2010-04-16,125000,130000,123000,447126,130000
2010-04-19,128000,129000,123000,247275,125000
2010-04-20,126500,131500,126000,354319,126500
2010-04-21,127500,134000,126000,399832,133000
2010-04-22,133000,135500,131000,250221,135000
2010-04-23,133500,137000,131000,231904,132000
2010-04-26,133500,137000,132500,167356,137000
2010-04-27,137000,140000,136500,197283,137000
2010-04-28,133500,143000,133000,328527,142000
2010-04-29,144000,147000,140500,347382,142500
2010-04-30,145000,148500,140000,298796,145000
2010-05-03,145500,146000,139000,180979,141000
2010-05-04,141000,142500,134500,303785,135500
2010-05-06,135500,135500,128000,354615,128500
2010-05-07,125000,133000,124000,441084,131000
2010-05-10,135500,137500,134000,223466,137000
2010-05-11,138000,142500,135500,361695,139500
2010-05-12,139500,140500,135500,201770,138500
2010-05-13,140500,141000,136500,214468,140000
2010-05-14,139000,139000,133000,243520,134500
2010-05-17,133000,133000,125500,342959,127000
2010-05-18,128500,129500,121500,250382,125000
2010-05-19,123500,126500,119000,302831,126500
2010-05-20,125000,127500,121000,238716,122000
2010-05-24,122000,122500,116500,255175,118000
2010-05-25,117500,121500,112500,454267,116500
2010-05-26,118000,119500,116000,174444,119500
2010-05-27,118500,125000,118000,293799,122500
2010-05-28,126000,127000,123500,322043,126500
2010-05-31,126000,127000,122500,210756,126000
2010-06-01,126000,129000,123000,217498,124000
2010-06-03,124000,128500,124000,310821,126000
2010-06-04,125500,131000,125500,275873,129500
2010-06-07,125000,127500,124000,175698,125500
2010-06-08,125000,127500,124500,205487,125500
2010-06-09,127500,129500,124000,231445,125000
2010-06-10,127000,132500,126000,304326,129500
2010-06-11,132500,133500,131500,187661,132000
2010-06-14,133000,134500,131000,124057,132500
2010-06-15,133500,135000,132000,137354,133000
2010-06-16,134500,140500,133500,368025,138500
2010-06-17,140500,153500,140500,791351,148500
2010-06-18,150500,157500,150000,513059,156500
2010-06-21,159000,162000,155000,349511,160500
2010-06-22,156000,159500,153500,429705,155500
2010-06-23,155000,158500,149000,378158,152500
2010-06-24,153000,158500,150500,259704,158000
2010-06-25,155000,161000,155000,238876,155000
2010-06-28,156000,160000,155000,178534,159500
2010-06-29,159500,164500,153500,327554,155500
2010-06-30,150500,151500,146500,578766,146500
2010-07-01,146500,150500,144000,358760,149000
2010-07-02,148500,152500,141500,312569,141500
2010-07-05,142000,144500,136000,363670,143500
2010-07-06,141500,149000,138500,327993,147000
2010-07-07,146500,151000,146000,276087,146500
2010-07-08,153000,156000,152500,422257,154000
2010-07-09,158500,159000,151000,219684,153500
2010-07-12,156500,157500,153000,233677,156000
2010-07-13,155500,157500,149500,328524,150000
2010-07-14,152000,154000,147000,384500,149000
2010-07-15,148500,150000,145500,316007,148500
2010-07-16,149000,163000,147500,814309,161500
2010-07-19,164000,167500,162500,572673,164000
2010-07-20,162000,162500,156000,458880,160000
2010-07-21,160000,170000,159500,372174,168500
2010-07-22,170000,180000,169500,546206,172500
2010-07-23,179000,179000,165500,560784,169000
2010-07-26,169000,177000,166000,329364,167000
2010-07-27,168500,171000,166500,212057,168500
2010-07-28,167000,176000,166500,329297,176000
2010-07-29,175000,179500,173000,212602,177000
2010-07-30,178500,178500,169000,175337,172500
2010-08-02,173000,183500,172500,191656,182000
2010-08-03,182000,190000,178500,237002,185500
2010-08-04,188500,193500,181500,303409,182500
2010-08-05,183000,187000,179500,158982,184000
2010-08-06,184000,184500,178000,208199,183000
2010-08-09,181000,182500,176500,186631,176500
2010-08-10,176500,184500,175000,285672,181000
2010-08-11,180000,182500,173500,212670,177500
2010-08-12,173000,174500,167500,370373,167500
2010-08-13,168500,173000,166000,204220,173000
2010-08-16,171000,174500,165500,241513,174500
2010-08-17,175000,177500,170000,188164,177500
2010-08-18,177500,188500,176500,442767,188000
2010-08-19,189000,191000,185000,280807,186500
2010-08-20,185000,192500,184000,258099,189000
2010-08-23,191500,196500,187000,288745,190000
2010-08-24,191000,192000,181500,339045,183500
2010-08-25,181500,184500,174500,285610,176000
2010-08-26,178500,180500,173500,255282,178000
2010-08-27,175500,181000,173000,185989,180000
2010-08-30,183500,185500,178500,239412,185500
2010-08-31,184000,189000,183500,192141,187000
2010-09-01,188500,190500,185500,244664,188000
2010-09-02,191000,191000,186000,270450,189500
2010-09-03,190500,194000,181000,332984,182000
2010-09-06,182000,183500,176500,273515,179500
2010-09-07,180000,184000,176000,307261,176500
2010-09-08,176000,178500,171000,371990,174000
2010-09-09,176500,184000,176000,335661,184000
2010-09-10,184500,190500,184000,360375,185500
2010-09-13,186000,188000,181000,229956,182500
2010-09-14,183500,193500,182500,420287,192500
2010-09-15,196000,201000,195500,566533,198500
2010-09-16,201000,201500,194500,251589,197500
2010-09-17,195500,199000,190500,318662,193500
2010-09-20,193000,197000,191000,127239,197000
2010-09-24,197000,200000,193000,227810,197000
2010-09-27,199000,203500,196000,263849,203000
2010-09-28,204000,207500,203000,181956,204000
2010-09-29,205000,209000,202000,226335,207000
2010-09-30,208500,216000,206500,265808,212500
2010-10-01,209500,218000,209500,262113,211500
2010-10-04,211500,214500,198500,480600,198500
2010-10-05,198500,204000,194000,337412,198000
2010-10-06,204500,209000,203000,252126,208500
2010-10-07,210000,214500,203500,181424,208000
2010-10-08,210000,210500,203000,154797,207500
2010-10-11,206500,207000,199500,181614,204500
2010-10-12,202500,206500,197000,243767,206000
2010-10-13,207500,219000,205500,371391,217500
2010-10-14,218000,233500,218000,392243,232000
2010-10-15,231500,241000,228500,252695,238500
2010-10-18,235500,242000,228500,234907,232000
2010-10-19,228500,238000,225500,412528,230000
2010-10-20,226000,236500,225500,161714,232000
2010-10-21,234500,245000,230000,212212,241000
2010-10-22,238500,258000,238500,209151,256500
2010-10-25,257000,265500,255000,282857,258500
2010-10-26,260000,262500,255000,219767,256000
2010-10-27,255000,267000,253500,315772,266000
2010-10-28,262500,265500,254000,262740,257000
2010-10-29,260500,262500,247500,254950,248000
2010-11-01,248500,262000,243500,327498,259000
2010-11-02,256500,263500,253500,215718,257500
2010-11-03,262500,269000,261500,325792,268000
2010-11-04,268000,272000,263000,205302,270000
2010-11-05,271000,271000,255500,336519,257500
2010-11-08,257000,262500,255000,131952,260000
2010-11-09,263000,271500,260500,207610,271500
2010-11-10,270000,277500,270000,165447,274000
2010-11-11,273500,277000,262000,277788,262000
2010-11-12,268500,269000,253000,314867,256000
2010-11-15,254000,257000,233500,515884,245000
2010-11-16,245500,250500,239000,321516,239500
2010-11-17,237000,248000,236500,220714,243000
2010-11-18,243000,250500,243000,155866,250000
2010-11-19,252000,253000,245000,159953,246500
2010-11-22,249000,251000,235500,327313,236500
2010-11-23,237500,241500,234000,174432,237500
2010-11-24,233000,241000,230000,310332,240000
2010-11-25,245000,247500,240000,181152,241000
2010-11-26,244000,244000,236500,114040,239000
2010-11-29,233500,239000,233500,98035,236000
2010-11-30,238000,251000,235000,333177,243500
2010-12-01,245000,258000,244500,326504,258000
2010-12-02,260000,264500,255000,199077,260500
2010-12-03,263000,264000,255000,185753,263000
2010-12-06,267000,267000,257500,169199,262500
2010-12-07,265500,266000,252500,230090,265000
2010-12-08,265000,265500,258000,129602,258000
2010-12-09,260000,263000,251500,242639,256500
2010-12-10,256500,262500,256000,160941,261500
2010-12-13,262000,265000,257000,143313,261500
2010-12-14,262000,275000,260000,282479,275000
2010-12-15,277000,291000,276500,369618,285000
2010-12-16,282000,293000,281000,205351,286500
2010-12-17,286500,290000,281000,160407,286500
2010-12-20,281000,292000,279000,181922,291000
2010-12-21,292000,300000,288500,207338,290000
2010-12-22,289000,290000,279000,229737,281500
2010-12-23,283000,284000,273500,215125,282500
2010-12-24,281000,283500,275000,147272,275500
2010-12-27,270000,273500,264000,257509,264000
2010-12-28,266000,270500,263500,181124,264000
2010-12-29,265500,276500,265000,177694,273000
2010-12-30,274500,278500,267500,163443,269000
2011-01-03,272500,282000,272500,228438,281000
2011-01-04,282000,292000,278500,221810,288500
2011-01-05,286000,296500,286000,233306,296000
2011-01-06,297000,305000,296000,249592,302000
2011-01-07,302500,304500,299500,142648,301500
2011-01-10,301500,309000,293000,178058,309000
2011-01-11,307500,318500,307000,206560,313000
2011-01-12,313000,323000,313000,204995,321000
2011-01-13,325000,328000,316500,188665,318500
2011-01-14,319000,321000,306500,196607,320500
2011-01-17,319000,320500,311000,208409,313500
2011-01-18,312500,327500,312000,169672,324500
2011-01-19,323500,329000,316000,155472,318000
2011-01-20,318000,330000,313000,216002,330000
2011-01-21,331500,333000,316000,221268,329500
2011-01-24,329000,330000,321500,161662,327000
2011-01-25,333000,343000,330000,208106,337500
2011-01-26,334500,342000,334000,83113,341000
2011-01-27,342000,351000,341000,110981,347500
2011-01-28,344000,355000,341500,118482,351000
2011-01-31,347000,369000,344500,194800,361000
2011-02-01,363000,365000,351500,174325,355000
2011-02-07,364000,364500,346500,235322,351000
2011-02-08,350000,353000,340000,250036,344000
2011-02-09,344000,348500,325500,287164,337500
2011-02-10,338500,342500,326500,190371,331000
2011-02-11,330000,347500,329000,221455,335000
2011-02-14,339000,344500,337000,109058,342000
2011-02-15,345000,348500,336000,180182,336000
2011-02-16,333500,337500,318000,339385,320500
2011-02-17,323000,324500,306000,328948,319500
2011-02-18,322000,333500,321000,189977,327500
2011-02-21,327500,339500,327500,140528,339000
2011-02-22,339500,342500,333000,141503,337000
2011-02-23,336000,339500,322000,220348,323500
2011-02-24,317000,322000,305500,277098,307500
2011-02-25,307500,318000,303000,233874,317500
2011-02-28,317500,319000,308500,113021,311000
2011-03-02,307500,315000,307000,130560,315000
2011-03-03,322000,331500,320000,198888,331500
2011-03-04,338500,349000,332000,258948,347500
2011-03-07,345500,351500,345500,163527,349500
2011-03-08,352500,352500,344000,127748,347500
2011-03-09,351000,355500,339500,155375,348500
2011-03-10,354000,361500,347500,218498,355500
2011-03-11,348500,353500,339500,185528,346500
2011-03-14,367500,385000,354000,471092,385000
2011-03-15,382000,394000,362500,276778,382000
2011-03-16,380500,391000,373000,194475,373000
2011-03-17,366000,380000,364000,183620,380000
2011-03-18,380000,381500,374000,160715,374000
2011-03-21,376000,380500,367500,281413,380000
2011-03-22,380000,405500,379000,393140,400000
2011-03-23,400500,414000,387000,259343,387000
2011-03-24,387000,402500,387000,176569,402000
2011-03-25,407000,407500,393000,193695,393000
2011-03-28,390000,402000,388500,196764,401500
2011-03-29,401500,407000,396500,219603,404500
2011-03-30,405500,408000,394500,253236,394500
2011-03-31,389000,396000,385000,232662,387500
2011-04-01,391000,394000,385500,189686,387500
2011-04-04,379000,383500,370000,340728,374000
2011-04-05,371500,386500,366000,275673,386500
2011-04-06,386000,396000,385000,206644,387000
2011-04-07,391000,394500,385000,159865,388000
2011-04-08,389000,402000,389000,245643,397000
2011-04-11,395000,400000,384500,233388,386000
2011-04-12,388000,389500,370000,251340,371500
2011-04-13,374500,379000,367000,222888,377000
2011-04-14,372000,379500,367000,326036,378500
2011-04-15,379000,385500,371000,289884,382000
2011-04-18,391000,408500,391000,572024,403000
2011-04-19,400000,402500,383000,323424,398000
2011-04-20,404000,410500,393000,416326,409000
2011-04-21,415000,448000,408000,531101,445000
2011-04-22,455500,461000,428500,569751,428500
2011-04-25,434000,442000,427000,243626,435000
2011-04-26,434500,434500,418000,399822,419000
2011-04-27,419500,425500,386500,561794,396000
2011-04-28,399000,403000,382500,405511,398000
2011-04-29,394500,401500,373500,494660,378000
2011-05-02,379000,392000,378500,205610,389500
2011-05-03,388000,389000,363000,352262,374500
2011-05-04,377500,383500,368000,209905,377000
2011-05-06,374000,378500,353500,409268,373000
2011-05-09,373500,384500,370500,197963,374500
2011-05-11,386000,396000,382500,314927,394000
2011-05-12,385000,396500,383000,285525,390000
2011-05-13,391000,393000,375500,230635,390000
2011-05-16,389500,407500,382500,356079,393500
2011-05-17,397000,401500,390000,266835,400500
2011-05-18,405000,418500,398500,344471,416000
2011-05-19,417500,423500,409500,289604,415000
2011-05-20,405500,411500,385000,359310,407500
2011-05-23,404500,405500,381000,280793,381000
2011-05-24,378000,389500,370500,276367,388000
2011-05-25,388000,391000,355500,484613,364000
2011-05-26,367500,381000,347500,537450,379500
2011-05-27,374500,377500,360500,354570,362500
2011-05-30,369000,378500,367500,287071,377000
2011-05-31,383000,397000,382000,367961,396000
2011-06-01,396500,407500,391000,239398,400000
2011-06-02,389000,409500,388000,280120,408000
2011-06-03,405500,412000,391000,217371,395500
2011-06-07,388000,388000,369500,266543,382000
2011-06-08,382000,384500,366000,250117,375500
2011-06-09,372500,382000,372000,185231,379000
2011-06-10,384000,390000,374500,147704,375000
2011-06-13,372500,379500,360000,139043,367000
2011-06-14,370000,384500,365500,190108,382000
2011-06-15,386500,389000,378500,156054,383000
2011-06-16,377000,381000,367000,230122,368500
2011-06-17,373000,373500,350500,315947,359000
2011-06-20,360000,365000,351000,206539,358000
2011-06-21,363000,369000,349000,268984,364500
2011-06-22,368500,376000,365000,220451,369000
2011-06-23,369000,378000,364500,177955,370500
2011-06-24,363000,371000,353500,340374,368500
2011-06-27,368000,374000,361500,114119,370000
2011-06-28,376000,388000,375000,251904,376500
2011-06-29,386000,391500,385500,290408,391500
2011-06-30,394500,404000,388500,231241,395500
2011-07-01,403000,410000,397000,215477,408500
2011-07-04,411000,418000,403500,176026,414000
2011-07-05,417000,419000,407500,150412,416500
2011-07-06,412000,418500,407500,138149,416500
2011-07-07,416500,435000,413500,274557,431500
2011-07-08,432000,440000,426500,201127,432500
2011-07-11,429000,430000,416500,192993,421000
2011-07-12,408500,417000,408000,154815,410000
2011-07-13,412000,424500,410000,142133,419500
2011-07-14,418500,435500,411500,192411,435500
2011-07-15,433000,443000,429500,148890,439000
2011-07-18,442500,443000,428500,133464,434000
2011-07-19,430000,438500,415000,193104,417000
2011-07-20,424000,424500,402500,301696,417000
2011-07-21,414500,419500,406500,179908,416000
2011-07-22,416000,424500,416000,110088,424000
2011-07-25,420000,428000,410000,160006,414500
2011-07-26,416500,423500,412500,102805,422500
2011-07-27,418500,440000,416500,234746,436500
2011-07-28,430000,440000,429500,103664,438000
2011-07-29,439500,439500,428500,84517,432000
2011-08-01,439000,459000,439000,238713,458000
2011-08-02,460000,475500,448000,293962,450000
2011-08-03,443000,454000,439500,208346,442500
2011-08-04,442500,443000,404000,296744,410000
2011-08-05,387000,406000,375000,361999,393000
2011-08-08,397000,400500,367500,294521,389500
2011-08-09,380000,405000,349000,402515,395500
2011-08-10,413500,414000,375500,391306,377000
2011-08-11,360000,392000,359000,238985,380000
2011-08-12,387500,389500,351500,303634,364000
2011-08-16,379000,391000,376000,162284,391000
2011-08-17,388000,392500,381000,122411,387000
2011-08-18,392000,396000,376500,158884,383000
2011-08-19,365000,377500,338000,302375,353000
2011-08-22,353000,356500,300500,642292,300500
2011-08-23,302500,336000,288500,833132,322500
2011-08-24,327000,339000,321000,406370,323000
2011-08-25,336000,337000,303000,326210,313000
2011-08-26,310000,322000,304000,338125,318500
2011-08-29,329000,352500,325000,355191,351500
2011-08-30,358000,372000,342500,380126,347000
2011-08-31,348500,362500,347500,199898,357000
2011-09-01,362000,385000,360000,401592,368000
2011-09-02,372000,378500,361000,214558,375000
2011-09-05,366000,366000,345500,171433,345500
2011-09-06,339000,361500,332000,222998,353500
2011-09-07,374000,374500,362000,184136,370000
2011-09-08,378000,394000,375000,315117,384000
2011-09-09,380000,389000,375000,136406,378000
2011-09-14,374000,378000,351000,265448,352500
2011-09-15,369000,372500,353000,253810,365500
2011-09-16,377000,387000,375500,178850,380000
2011-09-19,374000,378500,365500,140218,365500
2011-09-20,365000,370500,358000,192944,362000
2011-09-21,367000,376000,366000,174930,367000
2011-09-22,355000,361000,345500,205613,347500
2011-09-23,319000,331500,318500,325585,320000
2011-09-26,325000,327000,272000,739494,275000
2011-09-27,290000,295000,283000,381089,294000
2011-09-28,300000,307000,290000,259122,290000
2011-09-29,285000,309000,281500,254282,309000
2011-09-30,304500,310500,288000,340137,291000
2011-10-04,264000,266000,247500,845062,248500
2011-10-05,250500,254000,218000,920605,229500
2011-10-06,244500,252000,241500,492281,243000
2011-10-07,251500,279000,250500,641831,274500
2011-10-10,273000,284500,268000,425008,279000
2011-10-11,293000,302000,281000,490468,283000
2011-10-12,285000,289500,280000,385504,285500
2011-10-13,294000,298000,286000,345324,287000
2011-10-14,287000,295500,277000,291478,294000
2011-10-17,301500,310500,300000,273208,310000
2011-10-18,300000,315500,297500,328224,315500
2011-10-19,321000,325500,308500,250484,317000
2011-10-20,317000,318000,275000,393816,282000
2011-10-21,296000,296500,278500,472306,289000
2011-10-24,295500,303000,292500,265738,302000
2011-10-25,304500,312000,284500,689382,286000
2011-10-26,280000,286500,274000,498852,286500
2011-10-27,295000,321000,293500,710638,318000
2011-10-28,331500,342000,318000,519177,323000
2011-10-31,323000,327000,308000,259411,308000
2011-11-01,302000,320000,301500,351893,317000
2011-11-02,300000,311000,300000,291078,311000
2011-11-03,318000,319500,300000,211155,302500
2011-11-04,317500,332000,316000,346904,331500
2011-11-07,332000,340500,325000,281478,334500
2011-11-08,342000,343000,327500,183509,328500
2011-11-09,337500,338500,321500,186873,325000
2011-11-10,311000,316500,307000,277926,310500
